InvestorID,InvestmentID,OwnershipPct
"P0342E00                 ",P0342B01,100.0000
"P0354J01                 ",P0354D01,100.0000
"P0354PT1                 ",P0354J01,5.0000
"P0356E00                 ",P0356B01,100.0000
"P0356E00                 ",P0356B02,100.0000
"P0358E00                 ",P0358J01,100.0000
"P0358E00                 ",P0358J01,95.0000
"P0358J01                 ",P0358J02,100.0000
"P0358J01                 ","P0358RT ",100.0000
"P0358J02                 ",P0358J03,100.0000
"P0358J03                 ",P0358B01,100.0000
"P0358J03                 ",P0358D01,100.0000
"P0358PT1                 ",P0358J01,5.0000
"P0358PT2                 ","P0358RT ",0.0000
"P0358RT                  ",P0358J02,100.0000
"P0359E00                 ",P0359B01,100.0000
"P0360E00                 ",P0360J01,97.0000
"P0360J01                 ",P0360B01,100.0000
"P0360J01                 ",P0360B02,100.0000
"P0360J01                 ",P0360D01,100.0000
"P0360PT1                 ",P0360J01,3.0000
"P0361E00                 ",P0361B01,100.0000
"P0361E00                 ",P0361B02,100.0000
"P0362E00                 ",P0362J01,98.0000
"P0362J01                 ",P0362D01,100.0000
"P0362PT1                 ",P0362J01,2.0000
"P0363E00                 ",P0363B01,100.0000
"P0363E00                 ",P0363B02,100.0000
"P0364E00                 ",P0364B01,100.0000
"P0365E00                 ",P0365B01,100.0000
"P0366E00                 ",P0366B01,100.0000
"P0367E00                 ",P0367B01,100.0000
"P0367E00                 ",P0367B02,100.0000
"P0368E00                 ",P0368B01,100.0000
"P0368E00                 ",P0368B02,100.0000
"P0368E00                 ",P0368B03,100.0000
"P0370E00                 ",P0370B01,100.0000
"P0281E00                 ",P0281B01,100.0000
"P0286E00                 ",P0286B01,100.0000
"P0286E00                 ",P0286B02,100.0000
"P0291E00                 ",P0291B01,100.0000
"P0291E00                 ",P0291B02,100.0000
"P0293E00                 ",P0293B01,100.0000
"P0297E00                 ",P0297B01,100.0000
"P0298E00                 ",P0298B01,100.0000
"P0298E00                 ",P0298B02,100.0000
"P0300E00                 ",P0300B01,100.0000
"P0301E00                 ",P0301B01,100.0000
"P0302E00                 ","P0302RT ",100.0000
"P0302PT1                 ","P0302RT ",0.0000
"P0302RT                  ",P0302B01,100.0000
"P0302RT                  ",P0302B02,100.0000
"P0305E00                 ",P0305B01,100.0000
"P0307E00                 ",P0307B01,100.0000
"P0310E00                 ",P0310B01,100.0000
"P0312E00                 ",P0312B01,100.0000
"P0313E00                 ",P0313B01,100.0000
"P0314E00                 ",P0314B01,100.0000
"P0314E00                 ",P0314B02,100.0000
"P0315E00                 ",P0315B01,100.0000
"P0316E00                 ",P0316B01,100.0000
"P0317E00                 ",P0317B01,100.0000
"P0318J01                 ",P0318B01,100.0000
"P0320E00                 ",P0320J01,95.0000
"P0320J01                 ",P0320J02,100.0000
"P0320J01                 ",P0320J03,100.0000
"F000LP                   ",P0345E00,100.0000
"F0355E00                 ","F0355LP ",100.0000
"F0355E00                 ","F0355LP ",51.0000
"F0355G00                 ","F0355LP ",0.0000
"F0355LP                  ","F0355RT ",100.0000
"F0355PT1                 ","F0355LP ",49.0000
"F0355PT2                 ","F0355RT ",0.0000
"F0370G00                 ",P0370E00,0.0000
"F0CPPPT1                 ","F0318LP ",45.0000
"F0CPPPT1                 ","F0318RT ",0.0000
"F0CPPPT1                 ","F0279RT ",0.0000
"F0CPPPT1                 ","F0331RT ",0.0000
"F0CPPPT2                 ","F0318LP ",45.0000
"F0CPPPT2                 ","F0318RT ",0.0000
"F0CPPPT2                 ","F0279RT ",0.0000
"F0CPPPT2                 ","F0331RT ",0.0000
"P0164E00                 ",P0164B01,100.0000
"P0269E00                 ",P0269J02,1.0000
"P0269E00                 ",P0269J01,64.9600
"P0269J01                 ",P0269J02,99.0000
"P0269J01                 ",P0269B01,100.0000
"P0269J01                 ",P0269B02,100.0000
"P0279PT1                 ",P0279J01,3.4920
"P0279PT2                 ",P0279J01,0.0000
"P0318PT1                 ",P0318J01,3.0000
"P0331J01                 ",P0331B01,100.0000
"P0331J01                 ",P0331B02,100.0000
"P0331PT1                 ",P0331J01,3.0000
"P0338E00                 ",P0338J01,97.0000
"P0279J01                 ",P0279B01,100.0000
"P0279J01                 ",P0279B02,100.0000
"P0279J01                 ",P0279B99,100.0000
"P0269PT1                 ",P0269J01,35.0400
"P0269J02                 ",P0269B02,100.0000
"F000LP                   ",F0279E00,99.9940
"F000NT                   ",F0279E00,0.0060
"P0348E01                 ",P0348E00,99.9913
"P0348E01                 ",P0348E00,100.0000
"F000LP                   ",P0348E01,100.0000
"F0000                    ",F0355G00,100.0000
"F0279RT                  ",P0279J01,96.5080
"F0318PT2                 ","F0318RT ",0.0000
"F0318PT4                 ",F0318E00,0.0000
"F0331E00                 ",F0318E00,0.1033
"F0331E00                 ","F0331LP ",55.0000
"F0331E00                 ","F0331LP ",38.5000
"F0331E00                 ","F0331LP ",38.0000
"P0338E00                 ",P0338J01,99.0000
"P0338E00                 ",P0339J01,97.0000
"P0338J01                 ",P0338B01,100.0000
"P0338J01                 ",P0339B01,100.0000
"P0338PT1                 ",P0338J01,3.0000
"P0338PT1                 ",P0339J01,3.0000
"P0339J01                 ",P0339B01,100.0000
"P0348E00                 ",P0348J01,90.0000
"P0348J01                 ",P0348D01,100.0000
"P0348J01                 ",P0348D02,100.0000
"P0348J01                 ",P0348D03,100.0000
"P0348PT1                 ",P0348J01,10.0000
"P0348PT2                 ",P0348E00,0.0000
"F0000                    ",P0206B01,100.0000
"F0000                    ",P0226B01,100.0000
"F0000                    ",P0226B02,100.0000
"F0000PT1                 ","F0000   ",100.0000
"F000EG                   ","F000LP  ",1.0000
"F000EPT1                 ","F000E   ",21.6700
"F000EPT1                 ","F000E   ",22.0900
"F000LP                   ","F000RGC ",100.0000
"F000LP                   ","F00YTC  ",100.0000
"F000LP                   ",P0038E00,100.0000
"F000LP                   ",P0288E00,100.0000
"F000LP                   ",P0330E00,100.0000
"F000LP                   ",P0347E00,100.0000
"F000LP                   ",F0279E00,100.0000
"F000LP                   ",F0279G00,100.0000
"F000LP                   ",P0369E00,100.0000
"F000LP                   ",P0370E00,100.0000
"F000LT                   ",P0333J01,0.2800
"F000M                    ","F000T   ",1.0000
"F000M                    ",P0249E00,100.0000
"F000M                    ",P0323E00,100.0000
"F000M                    ",P0336E00,100.0000
"P0336E00                 ",P0336J01,100.0000
"F000M                    ",P0337E00,100.0000
"F000M                    ",P0338E00,100.0000
"F000M                    ",P0340E00,100.0000
"F000M                    ",P0342E00,100.0000
"F000M                    ",P0343E00,100.0000
"F000M                    ",P0349E00,100.0000
"F000M                    ",P0350E00,100.0000
"F000M                    ",P0351E00,100.0000
"F000M                    ",P0352E00,100.0000
"F000M                    ",P0353E00,100.0000
"F000M                    ",P0359E00,100.0000
"F000NT                   ",F0318E00,0.0089
"F000NT                   ",F0318E00,0.0088
"F000NT                   ",P0348E00,0.0087
"F000R                    ","F000LP  ",99.0000
"F000T                    ","F0318LP ",16.5000
"F000T                    ","F0318LP ",17.0000
"F0318E00                 ","F0318LP ",55.0000
"F0318E00                 ","F0318LP ",38.5000
"F0318E00                 ","F0318LP ",38.0000
"F0318E00                 ","F0318RT ",0.0000
"F0318G00                 ","F0318LP ",0.0000
"F0318LP                  ","F0318RT ",100.0000
"F0318RT                  ",P0318J01,97.0000
"P0093E00                 ",P0093B01,100.0000
"P0131E00                 ",P0131B01,100.0000
"P0131E00                 ",P0131B02,100.0000
"P0131E00                 ",P0131B03,100.0000
"P0131E00                 ",P0131B04,100.0000
"P0131E00                 ",P0131B05,100.0000
"P0131E00                 ",P0131B06,100.0000
"P0355E00                 ",P0355B03,100.0000
"P0355E00                 ",P0355B01,100.0000
"P0355E00                 ",P0355B02,100.0000
"F0355RT                  ",P0355E00,100.0000
"F000LP                   ",F0318E00,99.8879
"F000LP                   ",F0318G00,100.0000
"F000LP                   ",P0093E00,100.0000
"F000LP                   ",P0131E00,100.0000
"F000LP                   ",P0136E00,100.0000
"F000LP                   ",P0137E00,100.0000
"F000LP                   ",P0139E00,100.0000
"F000LP                   ",P0145E00,100.0000
"F000LP                   ",P0146E00,100.0000
"F000LP                   ",P0151E00,100.0000
"F000LP                   ",P0162E00,100.0000
"F000LP                   ",P0165E00,100.0000
"F000LP                   ",P0172E00,100.0000
"F000LP                   ",P0175E00,100.0000
"F000LP                   ",P0177E00,100.0000
"F000LP                   ",P0186E00,100.0000
"F000LP                   ",P0193E00,100.0000
"F000LP                   ",P0196E00,100.0000
"F000LP                   ",P0202E00,100.0000
"F000LP                   ",P0233E00,100.0000
"F000LP                   ",P0243E00,100.0000
"F000LP                   ",P0252E00,100.0000
"F000LP                   ",P0253E00,100.0000
"F000LP                   ",P0261E00,100.0000
"F000LP                   ",P0262E00,100.0000
"F000LP                   ",P0269E00,100.0000
"F000LP                   ",P0278E00,100.0000
"F000LP                   ",P0280E00,100.0000
"F000LP                   ",P0281E00,100.0000
"F000LP                   ",P0286E00,100.0000
"F000LP                   ",P0291E00,100.0000
"F000LP                   ",P0292E00,100.0000
"F000LP                   ",P0293E00,100.0000
"F000LP                   ",P0297E00,100.0000
"F000LP                   ",P0298E00,100.0000
"F000LP                   ",P0300E00,100.0000
"F000LP                   ",P0301E00,100.0000
"F000LP                   ",P0302E00,100.0000
"F000LP                   ","P0302RT ",100.0000
"F000LP                   ","P0302RT ",100.0000
"F000LP                   ",P0305E00,100.0000
"F000LP                   ",P0307E00,100.0000
"F000LP                   ",P0310E00,100.0000
"F000LP                   ",P0312E00,100.0000
"F000LP                   ",P0313E00,100.0000
"F000LP                   ",P0314E00,100.0000
"F000LP                   ",P0315E00,100.0000
"F000LP                   ",P0316E00,100.0000
"F000LP                   ",P0317E00,100.0000
"F000LP                   ",P0320E00,100.0000
"F000LP                   ",P0321E00,100.0000
"F000LP                   ",P0325E00,100.0000
"F000LP                   ",P0326E00,100.0000
"F000LP                   ",P0327E00,100.0000
"F000LP                   ",P0328E00,100.0000
"F000LP                   ",P0329E00,100.0000
"F000LP                   ",P0332E00,100.0000
"F000LP                   ",P0333E00,100.0000
"F000LP                   ",P0335E00,100.0000
"F000LP                   ","P0335RT ",100.0000
"F000LP                   ",P0341E00,100.0000
"F000LP                   ",P0344E00,100.0000
"F000LP                   ",P0346E00,100.0000
"F000LP                   ",P0348E00,100.0000
"F000LP                   ",P0354E00,100.0000
"F000LP                   ",P0354J01,100.0000
"F000LP                   ",P0356E00,100.0000
"F000LP                   ",P0358E00,100.0000
"F000LP                   ",P0360E00,100.0000
"F000LP                   ",P0361E00,100.0000
"F000LP                   ",P0362E00,100.0000
"F000LP                   ",P0363E00,100.0000
"F000LP                   ",P0364E00,100.0000
"F000LP                   ",P0365E00,100.0000
"F000LP                   ",P0366E00,100.0000
"F000LP                   ",P0367E00,100.0000
"F000LP                   ",P0368E00,100.0000
"P0184E00                 ",P0184B01,100.0000
"P0186E00                 ",P0186B01,100.0000
"P0186E00                 ",P0186B02,100.0000
"P0186E00                 ",P0186B03,100.0000
"P0186E00                 ",P0186B04,100.0000
"P0193E00                 ",P0193B01,100.0000
"P0196E00                 ",P0196B01,100.0000
"P0202E00                 ",P0202B01,100.0000
"P0233E00                 ",P0233J01,95.0000
"P0233J01                 ",P0233J02,100.0000
"P0233J02                 ",P0233B01,100.0000
"P0233J02                 ",P0233B02,100.0000
"P0233PT1                 ",P0233J01,5.0000
"P0243E00                 ",P0243B01,100.0000
"P0243E00                 ",P0243B02,100.0000
"P0243E00                 ",P0243B03,100.0000
"P0249E00                 ",P0249J01,97.0000
"P0249J01                 ",P0249B01,100.0000
"P0249PT1                 ",P0249J01,3.0000
"P0252E00                 ",P0252B01,100.0000
"P0252E00                 ",P0252B02,100.0000
"P0333J01                 ",P0333B01,100.0000
"P0333J01                 ",P0333B02,100.0000
"P0333J01                 ",P0333B03,100.0000
"P0333PT1                 ",P0333J01,25.0000
"P0333PT1                 ",P0333J01,5.0000
"P0335E00                 ","P0335RT ",100.0000
"P0335E00                 ","P0335RT ",100.0000
"P0335PT1                 ","P0335RT ",0.0000
"P0335RT                  ",P0335B01,100.0000
"P0336E00                 ",P0336J01,97.0000
"P0336J01                 ",P0336B01,100.0000
"P0336PT1                 ",P0336J01,3.0000
"P0337E00                 ",P0337J01,97.0000
"P0337J01                 ",P0337B01,100.0000
"P0337PT1                 ",P0337J01,3.0000
"P0340E00                 ",P0340J01,90.0000
"P0340J01                 ",P0340B01,100.0000
"P0340PT1                 ",P0340J01,10.0000
"P0341E00                 ",P0341B01,100.0000
"P0343E00                 ",P0343B01,100.0000
"P0343E00                 ",P0343B02,100.0000
"P0343E00                 ",P0343B03,100.0000
"P0344E00                 ",P0344B01,100.0000
"P0344E00                 ",P0344B02,100.0000
"P0345E00                 ",P0345B01,100.0000
"P0346E00                 ",P0346B01,100.0000
"P0349E00                 ",P0349B01,100.0000
"P0136E00                 ",P0136B01,100.0000
"P0137E00                 ",P0137B01,100.0000
"P0137E00                 ",P0137B02,100.0000
"P0139E00                 ",P0139B01,100.0000
"P0139E00                 ",P0139B02,100.0000
"P0139E00                 ",P0139B03,100.0000
"P0139E00                 ",P0139B04,100.0000
"P0139E00                 ",P0139B05,100.0000
"P0145E00                 ",P0145B01,100.0000
"P0146E00                 ",P0146B01,100.0000
"P0146E00                 ",P0146B02,100.0000
"P0146E00                 ",P0146B03,100.0000
"P0146E00                 ",P0146B04,100.0000
"P0146E00                 ",P0146B05,100.0000
"P0146E00                 ",P0146B06,100.0000
"P0151E00                 ",P0151B01,100.0000
"P0151E00                 ",P0151B02,100.0000
"P0151E00                 ",P0151B03,100.0000
"P0162E00                 ",P0162B01,100.0000
"P0165E00                 ",P0165B01,100.0000
"P0165E00                 ",P0165B02,100.0000
"P0175E00                 ",P0175B01,100.0000
"P0175E00                 ",P0175B02,100.0000
"P0175E00                 ",P0175B03,100.0000
"P0175E00                 ",P0175B04,100.0000
"P0175E00                 ",P0175B05,100.0000
"P0177E00                 ",P0177J01,97.4000
"P0177J01                 ",P0177J02,100.0000
"P0177J02                 ",P0177B01,100.0000
"P0177J02                 ",P0177B02,100.0000
"P0177PT1                 ",P0177J01,2.6000
"P0350E00                 ",P0350B01,100.0000
"P0351E00                 ",P0351B01,100.0000
"P0352E00                 ",P0352B01,100.0000
"P0352E00                 ",P0352B02,100.0000
"P0353E00                 ",P0353B01,100.0000
"P0354E00                 ",P0354J01,95.0000
"P0354J01                 ",P0354B01,100.0000
"P0354J01                 ",P0354B02,100.0000
"P0354J01                 ",P0354B03,100.0000
"P0354J01                 ",P0354B04,100.0000
"P0354J01                 ",P0354B05,100.0000
"P0354J01                 ",P0354B06,100.0000
"P0252E00                 ",P0252B03,100.0000
"P0252E00                 ",P0252B04,100.0000
"P0253E00                 ",P0253B01,100.0000
"P0253E00                 ",P0253B02,100.0000
"P0253E00                 ",P0253B03,100.0000
"P0253E00                 ",P0253B04,100.0000
"P0253E00                 ",P0253B05,100.0000
"P0253E00                 ",P0253B06,100.0000
"P0253E00                 ",P0253B07,100.0000
"P0253E00                 ",P0253B08,100.0000
"P0253E00                 ",P0253B09,100.0000
"P0253E00                 ",P0253B10,100.0000
"P0261E00                 ",P0261B01,100.0000
"P0262E00                 ",P0262B01,100.0000
"P0265E00                 ",P0265B01,100.0000
"P0278E00                 ",P0278J01,100.0000
"P0278J01                 ",P0278B01,100.0000
"P0278PT1                 ",P0278J01,0.0000
"P0280E00                 ",P0280B01,100.0000
"P0280E00                 ",P0280B02,100.0000
"F0000                    ","F000E   ",78.3300
"F0000                    ","F000E   ",77.9100
"F0000                    ",P0122E00,100.0000
"F0000                    ",P0130E00,100.0000
"F0000                    ",P0154E00,100.0000
"F0000                    ",P0156E00,100.0000
"F0000                    ",P0180E00,100.0000
"F0000                    ",P0189E00,100.0000
"P0189E00                 ",P0189B02,100.0000
"F000RGC                  ",P0200E00,100.0000
"F0000                    ",P0184E00,100.0000
"F0000                    ",P0225B01,100.0000
"F0000                    ",P0225E00,100.0000
"F0000                    ",P0230B01,100.0000
"F0000                    ",P0230B02,100.0000
"F0000                    ",P0230E00,100.0000
"F0000                    ",P0231B01,100.0000
"F0000                    ",P0231E00,100.0000
"F0000                    ",P0265E00,100.0000
"F000E                    ","F000R   ",100.0000
"F000HM                   ","F0318LP ",17.0000
"F000LP                   ","F000J   ",100.0000
"F000LP                   ","F000LT  ",100.0000
"F000LP                   ","F000M   ",100.0000
"F000LP                   ","F000NT  ",100.0000
"F000LP                   ","F000T   ",99.0000
"F000LP                   ",F0318E00,100.0000
"F000LP                   ",F0318E00,99.9911
"P0320J02                 ",P0320B01,100.0000
"P0320J03                 ",P0320B02,100.0000
"P0320J03                 ",P0320B03,100.0000
"P0320PT1                 ",P0320J01,5.0000
"P0321E00                 ",P0321B01,100.0000
"P0323E00                 ",P0323B01,100.0000
"P0323E00                 ",P0323B02,100.0000
