InvestorID,InvestmentID,OwnershipPct
"P0325E00                 ",P0325B01,100.0000
"P0325E00                 ",P0325B02,100.0000
"P0326E00                 ",P0326B01,100.0000
"P0327E00                 ",P0327B01,100.0000
"P0328E00                 ",P0328B01,100.0000
"P0329E00                 ",P0329B01,100.0000
"P0329E00                 ",P0329B02,100.0000
"P0333E00                 ",P0333J01,75.0000
"P0333E00                 ",P0333J01,95.0000
"P0333E00                 ",P0333J01,99.7200
"P0333E00                 ",P0333J01,100.0000
"F000LP                   ",F0331E00,100.0000
"F000LP                   ",F0331E00,99.9932
"F000LP                   ",F0331E00,99.9932
"F000LP                   ",F0331G00,100.0000
"F000LP                   ",F0370G00,100.0000
"F000MPT1                 ","F000M   ",0.0000
"F000NT                   ",P0338J01,1.0000
"F000NT                   ",F0331E00,0.0068
"F000NT                   ",F0331E00,0.0068
"F000R                    ","F000EG  ",100.0000
"F000RPT1                 ","F000R   ",0.0000
"F000T                    ","F0279LP ",16.5000
"F000T                    ","F0279LP ",17.0000
"F000T                    ","F0331LP ",16.5000
"F000T                    ","F0331LP ",17.0000
"F0279E00                 ","F0279LP ",99.0000
"F0279E00                 ","F0279LP ",55.0000
"F0279E00                 ","F0279LP ",38.5000
"F0279E00                 ","F0279LP ",38.0000
"F0279E00                 ","F0279LP ",55.0000
"F0279E00                 ","F0279RT ",0.0000
"F0279G00                 ","F0279LP ",1.0000
"F0279G00                 ","F0279LP ",0.0000
"F0CPPPT1                 ","F0279LP ",45.0000
"F0279PT2                 ","F0279RT ",0.0000
"F0CPPPT2                 ","F0279LP ",45.0000
"F0279PT4                 ",F0279E00,0.0000
"F0331E00                 ","F0331LP ",55.0000
"F0331E00                 ","F0331RT ",0.0000
"F0331G00                 ","F0331LP ",0.0000
"F0331LP                  ","F0331RT ",100.0000
"F0CPPPT1                 ","F0331LP ",45.0000
"F0331PT2                 ","F0331RT ",0.0000
"F0CPPPT2                 ","F0331LP ",45.0000
"F0331PT4                 ",F0331E00,0.0000
"F0331RT                  ",P0331J01,97.0000
"F0000                    ",F0355E00,100.0000
"F0279LP                  ","F0279RT ",100.0000
"P0402E00                 ",P0402B01,100.0000
"F000LP                   ",P0249E00,100.0000
"F000LP                   ",P0372E00,100.0000
"P0372E00                 ",P0372B01,100.0000
"P0372E00                 ",P0372B02,100.0000
"P0372E00                 ",P0372B03,100.0000
"F0000                    ","F0501   ",100.0000
"F0501                    ",P0236E01,100.0000
"P0236E01                 ",P0236E00,99.0000
"F0501                    ",P0236E00,1.0000
"P0236E00                 ",P0236B01,100.0000
"P0236E00                 ",P0236B02,100.0000
"F0501                    ",P0254E00,100.0000
"P0254E00                 ",P0254B01,100.0000
"P0254E00                 ",P0254B02,100.0000
"F-CLPERS                 ","F_ILP   ",99.5000
"F-BKILCO                 ","F_ILP   ",0.5000
"P0248PT1                 ",P0248J01,10.0000
"P0248J01                 ",P0248B01,100.0000
"F0000                    ",P0248J01,90.0000
"P0197E00                 ",P0197B01,100.0000
"P0197E00                 ",P0197B02,100.0000
"P0197E00                 ",P0197B03,100.0000
"F-SMRS                   ","F-STL   ",99.0000
"F-SMRS                   ","F-STM   ",99.0000
"F-PHTPT1                 ","F-PHT   ",1.0000
"F-CLPERS                 ",F_CEEGLG,100.0000
"F_GIPFCA                 ","F_GIPFT ",100.0000
"P0433E00                 ",P0433B01,100.0000
"P0455PT3                 ",P0455E00,0.8720
"P0484PT2                 ",P0484J01,0.3480
"P0484PT1                 ",P0484J01,1.4583
"P0484PT2                 ",P0484J01,0.1944
"F-PHT                    ",P-MHERLP,100.0000
"F-PHT                    ",P0436E00,100.0000
"P0436E00                 ",P0436B01,100.0000
"F-PHT                    ",P0440E00,100.0000
"P0440E00                 ",P0440B01,100.0000
"F-PHT                    ",P0443E00,100.0000
"P0443E00                 ",P0443B01,100.0000
"F-PHT                    ",P0450E00,100.0000
"P0450E00                 ",P0450B01,100.0000
"F-PHT                    ",P0454E00,90.0000
"F-PHT                    ",P0454E00,99.0000
"P0454E00                 ",P0454B01,100.0000
"P0454E00                 ",P0454D01,100.0000
"F-PHT                    ",P0472E00,100.0000
"P0472E00                 ",P0472B01,100.0000
"F-PHT                    ",P0474E00,100.0000
"P0474E00                 ",P0474B01,100.0000
"P0474E00                 ",P0474B02,100.0000
"P0474E00                 ",P0474B03,100.0000
"P0474E00                 ",P0474B04,100.0000
"F-PHT                    ",P0483E00,100.0000
"P0483E00                 ",P0483B01,100.0000
"P0483E00                 ",P0483B02,100.0000
"P0483E00                 ",P0483B03,100.0000
"P0484E00                 ",P0484B01,100.0000
"P0484E00                 ",P0484D01,100.0000
"F-PHT                    ",P0489E00,90.0000
"F-PHT                    ",P0489E00,99.0000
"P0489E00                 ",P0489B01,100.0000
"P0489E00                 ",P0489D01,100.0000
"F-PHT                    ",P0508E00,100.0000
"P0508E00                 ",P0508B01,100.0000
"F-PHT                    ",P0509E00,100.0000
"P0509E00                 ",P0509B01,100.0000
"P0509E00                 ",P0509D01,100.0000
"P0509E00                 ",P0509D02,100.0000
"F-PHT                    ",P0510E00,100.0000
"P0510E00                 ",P0509B01,100.0000
"P0510E00                 ",P0509D01,100.0000
"F-PHT                    ",P0511E00,100.0000
"P0511E00                 ",P0511B01,100.0000
"F_ILP                    ",P0401E00,100.0000
"P0401E00                 ",P0401B01,100.0000
"F_ILP                    ",P0402E00,100.0000
"F_ILP                    ",P0423E01,100.0000
"P0423E01                 ","F0432IL ",100.0000
"F0432IL                  ",P0423E00,100.0000
"F_ILP                    ",P0423E00,100.0000
"P0423E00                 ",P0423B01,100.0000
"F_ILP                    ",P0424E00,100.0000
"P0424E00                 ",P0424B01,100.0000
"F_ILP                    ",P0426E00,100.0000
"P0426E00                 ",P0426B01,100.0000
"P0426E00                 ",P0426B02,100.0000
"P0426E00                 ",P0426B03,100.0000
"P0426E00                 ",P0426B04,100.0000
"P0426E00                 ",P0426B05,100.0000
"P0426E00                 ",P0426B06,100.0000
"P0426E00                 ",P0426B07,100.0000
"F_ILP                    ",P0425E00,100.0000
"P0425E00                 ",P0425B01,100.0000
"F_ILP                    ",P0430E00,100.0000
"P0430E00                 ",P0430B01,100.0000
"P0430E00                 ",P0430B02,100.0000
"P0430E00                 ",P0430B03,100.0000
"P0430E00                 ",P0430P00,100.0000
"F_ILP                    ",P0438E00,100.0000
"P0438E00                 ",P0438B01,100.0000
"P0438E00                 ",P0438B02,100.0000
"P0438E00                 ",P0438B03,100.0000
"F_ILP                    ",P0439E00,100.0000
"P0439E00                 ",P0439B01,100.0000
"F_ILP                    ",P0441E00,100.0000
"P0441E00                 ",P0441B01,100.0000
"P0441E00                 ",P0441B02,100.0000
"F_ILP                    ",P0477E00,100.0000
"P0477E00                 ",P0477B01,100.0000
"F_ILP                    ",P0479E00,100.0000
"P0479E00                 ",P0479B01,100.0000
"P0479E00                 ",P0479B02,100.0000
"F_ILP                    ",P0480E00,100.0000
"P0480E00                 ",P0480B01,100.0000
"F_ILP                    ",P0485E00,100.0000
"P0485E00                 ",P0485B01,100.0000
"F_ILP                    ",P0493E00,100.0000
"P0493E00                 ",P0493B01,100.0000
"F_ILP                    ",P0513E00,100.0000
"P0513E00                 ",P0513B01,100.0000
"F-CLPERS                 ","F_CWP   ",99.9900
"F_CHHC                   ","F_CWP   ",0.0100
"F-CLPERS                 ",F_CEEGLG,100.0000
"F_CEEGLG                 ",F_CEEADV,100.0000
"F_CEEADV                 ","F_CEE   ",1.0000
"F_CEEGLG                 ","F_CEE   ",99.0000
"F_CEEHS                  ","F_CEEH4 ",100.0000
"F_CEEH4                  ","F0406US ",50.0000
"F0406PT2                 ","F0406US ",17.5000
"F0406PT3                 ","F0406US ",5.0000
"F0406PT4                 ","F0406US ",10.0000
"F-CLPERS                 ",F_GIPFUS,100.0000
"F-CLPERS                 ",F_GIPFCA,100.0000
"F_GIPFT                  ","F_GIPFI ",99.9990
"F_IGRI                   ","F_GIPF1 ",9.9990
"F_IGRIGP                 ","F_GIPF1 ",0.0010
"P0427LP                  ",P0427B01,100.0000
"P0427LP                  ",P0427E00,100.0000
"P0427LP                  ",P0427P00,100.0000
"F_SLF                    ","F_SVF   ",99.9900
"F_SVFGP                  ","F_SVF   ",0.0100
"F0466PT1                 ","F0466SV ",0.0000
"F-WARBA                  ","F0431W2 ",99.0000
"F-BKILCO                 ","F0431W2 ",1.0000
"F0431PT1                 ","F0431WB ",5.0000
"P0431LLC                 ",P0431B01,100.0000
"P0431LLC                 ",P0431E00,100.0000
"F-WARBA                  ","F0476WB ",99.0000
"F-BKILCO                 ","F0476WB ",1.0000
"P0476LLC                 ",P0476B01,100.0000
"P0476LLC                 ",P0476E00,100.0000
"F-WARBA                  ","F0512WB ",99.0000
"F-BKILCO                 ","F0512WB ",1.0000
"P0512LLC                 ",P0512B01,100.0000
"P0512LLC                 ",P0512E00,100.0000
"F-AGAR                   ","F0407SE ",100.0000
"P0407LLC                 ",P0407B01,100.0000
"P0407LLC                 ",P0407E00,100.0000
"F-AGAR                   ","F0412UP ",100.0000
"P0412LLC                 ",P0412B01,100.0000
"P0412LLC                 ",P0412E00,100.0000
"F-AGAR                   ","F0447SE ",100.0000
"F-AGAR                   ",P0514E01,100.0000
"P0514E00                 ",P0514B02,100.0000
"F-NYSTRS                 ","F0408NY ",100.0000
"F-NYSTRS                 ","F12NYS  ",100.0000
"P0504GP                  ",P0504E00,100.0000
"P0504LP                  ",P0504E00,100.0000
"P0504PT1                 ",P0504E00,100.0000
"P0504PT2                 ",P0504E00,100.0000
"P0504LP                  ",P0504E00,100.0000
"P0504ACR                 ",P0504B01,100.0000
"P0404LL1                 ",P0404LL2,100.0000
"P0404LL2                 ",P0404B01,100.0000
"P0451LL1                 ",P0451LL3,100.0000
"P0451LL2                 ",P0451B01,100.0000
"P0451LL3                 ",P0451B02,100.0000
"F-PHTPT1                 ","F-PHT   ",10.0000
"P0433E00                 ",P0433B01,100.0000
"P0454PT1                 ",P0454E00,10.0000
"P0454PT1                 ",P0454E00,1.0000
"P-MEMHER                 ",P0455E00,30.5233
"P-MHERLP                 ",P0455E00,65.4070
"P-MHERLP                 ",P0455E00,95.9303
"P0455J01                 ",P0455E00,1.1628
"P0455PT1                 ",P0455E00,0.5814
"P0455PT2                 ",P0455E00,1.4535
"P0455PT3                 ",P0455E00,0.8720
"P0455E00                 ",P0455B01,100.0000
"P0484PT1                 ",P0484J01,2.6120
"P0484PT2                 ",P0484J01,0.3480
"P0484PT1                 ",P0484J01,2.5980
"P0484PT2                 ",P0484J01,0.3460
"P0484PT1                 ",P0484J01,1.4583
"P0484PT2                 ",P0484J01,0.1944
"P0484J01                 ",P0484E00,100.0000
"P0489PT1                 ",P0489E00,10.0000
"P0489PT1                 ",P0489E00,1.0000
"P-MEMHER                 ",P0494E00,28.0701
"P-MHERLP                 ",P0494E00,65.2047
"P-MHERLP                 ",P0494E00,93.2748
"P0494J01                 ",P0494E00,1.1696
"P0494PT1                 ",P0494E00,2.9240
"P0494PT2                 ",P0494E00,1.4620
"P0494PT3                 ",P0494E00,1.1696
"F0423PT1                 ","F0432IL ",0.0000
"F_CEE                    ","F_CEEHS ",100.0000
"F_GIPFCA                 ","F_GIPFT ",100.0000
"F_GIPF1                  ","P0427LP ",100.0000
"F0431WB                  ",P0431LLC,100.0000
"F0476WB                  ",P0476LLC,100.0000
"F0512WB                  ",P0512LLC,100.0000
"F0407SE                  ",P0407LLC,100.0000
"F0412UP                  ",P0412LLC,100.0000
"P0514E01                 ",P0514E00,100.0000
"F_DPF                    ","P0504GP ",100.0000
"F_DPF                    ","P0504LP ",100.0000
"P0504E00                 ",P0504ACR,100.0000
"P0404E00                 ",P0404LL1,100.0000
"F-STL                    ",P0451LL1,100.0000
"P0451E00                 ",P0451LL2,100.0000
"F-PHT                    ",P0433E00,100.0000
"F-PHT                    ",P-MHERLP,100.0000
"F-PHT                    ",P0455J01,100.0000
"F-PHT                    ",P0484J01,100.0000
"F-PHT                    ",P0484J01,97.0400
"F-PHT                    ",P0484J01,97.0560
"F-PHT                    ",P0484J01,98.3473
"F-PHT                    ",P0494J01,100.0000
"P0494E00                 ",P0494B01,100.0000
"F_IGRI                   ","F_GIPF1 ",9.9990
"F_IGRIGP                 ","F_GIPF1 ",0.0010
"F-NYSTRS                 ","F12NYS  ",100.0000
"F-BKUSLP                 ","F-STM   ",1.0000
"F_CWP                    ","F0403CA ",100.0000
"F0403CA                  ",P0403B01,100.0000
"F0403CA                  ",P0403B02,100.0000
"F0403CA                  ",P0403B03,100.0000
"F0403CA                  ",P0403B04,100.0000
"F0403CA                  ",P0403B05,100.0000
"F0403CA                  ",P0403B06,100.0000
"F0403CA                  ",P0403B07,100.0000
"F0403CA                  ",P0403B08,100.0000
"F0403CA                  ",P0403B09,100.0000
"F0403CA                  ",P0403B10,100.0000
"F0403CA                  ",P0403B11,100.0000
"F0403CA                  ",P0403B12,100.0000
"F0403CA                  ",P0403B13,100.0000
"F0403CA                  ",P0403B14,100.0000
"F0403CA                  ",P0403B15,100.0000
"F0403CA                  ",P0403B16,100.0000
"F0403CA                  ",P0403B17,100.0000
"F0403CA                  ",P0403B18,100.0000
"F0403CA                  ",P0403B19,100.0000
"F0403CA                  ",P0403B20,100.0000
"F0403CA                  ",P0403B21,100.0000
"F0403CA                  ",P0403E00,100.0000
"F0406US                  ",P0406B01,100.0000
"F0406US                  ",P0406E00,100.0000
"F_GIPFCA                 ","F_GIPFI ",99.9990
"F_CCIC                   ","F_GIPFI ",0.0010
"F_GIPFI                  ","F_GIPF1 ",90.0000
"F_GIPF1                  ","F_GIPF2 ",100.0000
"F_GIPF2                  ",P0453E00,100.0000
"F_GIPF2                  ",P0453P00,100.0000
"F_SVF                    ","F0466SV ",100.0000
"F0466SV                  ",P0466E00,100.0000
"P0466E00                 ",P0466B01,100.0000
"F0431W2                  ","F0431WB ",95.0000
"P0431E00                 ",P0431B02,100.0000
"P0476E00                 ",P0476B02,100.0000
"P0512E00                 ",P0512D01,100.0000
"P0407E00                 ",P0407B02,100.0000
"P0412E00                 ",P0412B02,100.0000
"F0447SE                  ",P0447B01,100.0000
"F0447SE                  ",P0447E00,100.0000
"P0447E00                 ",P0447B02,100.0000
"P0514E01                 ",P0514B01,100.0000
"F0408NY                  ",P0408E00,100.0000
"P0408E00                 ",P0408B01,100.0000
"F12NYS                   ",P0458E00,100.0000
"P0458E00                 ",P0458B01,100.0000
"F12NYS                   ",P0460E00,100.0000
"P0460E00                 ",P0460B01,100.0000
"F12NYS                   ",P0461E00,100.0000
"P0461E00                 ",P0461B01,100.0000
"F12NYS                   ",P0462E00,100.0000
"P0462E00                 ",P0462B01,100.0000
"P0462E00                 ",P0462B02,100.0000
"P0462E00                 ",P0462B03,100.0000
"P0462E00                 ",P0462D01,100.0000
"P0504E00                 ",P0504B01,100.0000
"F-STL                    ",P0404E00,100.0000
"F-STL                    ",P0451E00,100.0000
"F-STL                    ",F_STMMOB,100.0000
"F-STM                    ","F-STL   ",1.0000
"F_STMMOB                 ","F-PHT   ",90.0000
"F_STMMOB                 ","F-PHT   ",99.0000
"F-PHT                    ",P0434E00,100.0000
"F0406PT1                 ","F0406US ",0.1750
"F000LP                   ",P0357E00,100.0000
"F000LP                   ",P0322G00,100.0000
"F000LP                   ",P0322E00,100.0000
"P0322J01                 ",P0322B01,100.0000
"P0322G00                 ",P0322J01,0.0000
"P0322E00                 ",P0322J01,67.0000
"P0322PT1                 ",P0322J01,33.0000
"P0093E00                 ",P0093B02,100.0000
"P0434E00                 ",P0434B01,100.0000
"P0122E00                 ",P0122B01,100.0000
"P0122E00                 ",P0122B02,100.0000
"P0122E00                 ",P0122B03,100.0000
"P0130E00                 ",P0130B01,100.0000
"P0154E00                 ",P0154B01,100.0000
"P0156E00                 ",P0156B01,100.0000
"P0180E00                 ",P0180B01,100.0000
"P0189E00                 ",P0189B01,100.0000
"P0225E00                 ",P0225B01,100.0000
"P0230E00                 ",P0230B01,100.0000
"P0230E00                 ",P0230B02,100.0000
"P0231E00                 ",P0231B01,100.0000
"P0129E00                 ",P0129B01,100.0000
"P0129E00                 ",P0129B02,100.0000
"F00YTC                   ",P0129E00,100.0000
"F00YTC                   ",P0164E00,100.0000
"P0172E00                 ",P0172J01,92.7000
"P0172J01                 ",P0172B01,100.0000
"P0269E01                 ",P0269B99,100.0000
"P0269J01                 ",P0269J03,60.0000
"F000T                    ",P0329B99,100.0000
"P0341E00                 ",P0341B02,100.0000
"P0345E00                 ",P0345B02,100.0000
"F000LP                   ",P0294E00,100.0000
"P0294E00                 ",P0294B01,100.0000
"F000LP                   ",P0373E00,100.0000
"P0373E00                 ",P0373B01,100.0000
"P0373E00                 ",P0373B02,100.0000
"F000LP                   ",P0371E00,100.0000
"P0111E00                 ",P0111B01,100.0000
"P0111E00                 ",P0111B02,100.0000
"P0111E00                 ",P0111B03,100.0000
"P0313E00                 ",P0313B02,100.0000
"F000T                    ",P0243B99,100.0000
"F0000                    ",P0248E00,100.0000
"P0248E00                 ",P0248J01,90.0000
"P0269J03                 ",P0269B03,100.0000
"F000LP                   ",P0269E01,100.0000
"F000T                    ",P0269E01,100.0000
"F0000                    ",P0111E00,100.0000
"P0172PT1                 ",P0172J01,7.3000
"P0243E00                 ",P0243B99,100.0000
"P0172J01                 ",P0172B02,100.0000
"F000RGC                  ",P0207E00,100.0000
"P0207E00                 ",P0207B01,100.0000
"P0200E00                 ",P0200B01,100.0000
"P0200E00                 ",P0200B02,100.0000
"P0339E00                 ",P0339J01,97.0000
"P0269J02                 ",P0269J03,40.0000
"P0269J01                 ",P0269J03,100.0000
